"user_id","average_day_between_orders","total_orders","total_items_purchased","reorder_ratio","cluster","segment"
108467,4.00,88,659,0.8376,1,The Loyalist
108468,17.00,10,217,0.3318,2,The Newcomer
108469,30.00,4,4,0.2500,0,Potential Churn
108470,10.00,6,66,0.4091,2,The Newcomer
108471,19.00,31,174,0.5230,1,The Loyalist
108472,15.00,53,370,0.6541,1,The Loyalist
108473,30.00,6,112,0.2946,0,Potential Churn
108474,7.00,3,44,0.2727,2,The Newcomer
108475,18.00,4,33,0.4242,2,The Newcomer
108476,0.00,4,28,0.3214,2,The Newcomer
108477,21.00,9,75,0.5067,0,Potential Churn
108478,20.00,3,12,0.3333,0,Potential Churn
108479,27.00,7,23,0.3478,0,Potential Churn
108480,9.00,7,12,0.3333,2,The Newcomer
108481,7.00,4,45,0.3778,2,The Newcomer
108482,4.00,19,165,0.6606,1,The Loyalist
108483,14.00,10,158,0.5949,1,The Loyalist
108484,28.00,11,96,0.4375,0,Potential Churn
108485,29.00,6,37,0.2432,0,Potential Churn
108486,25.00,7,44,0.0909,0,Potential Churn
108487,18.00,8,99,0.4747,2,The Newcomer
108488,7.00,29,123,0.8130,1,The Loyalist
108489,30.00,7,150,0.2867,0,Potential Churn
108490,2.00,55,824,0.7961,1,The Loyalist
108491,20.00,12,155,0.2516,0,Potential Churn
108492,8.00,3,47,0.4681,2,The Newcomer
108493,15.00,7,97,0.5361,2,The Newcomer
108494,13.00,8,124,0.4113,2,The Newcomer
108495,0.00,78,529,0.8582,1,The Loyalist
108496,30.00,7,57,0.0702,0,Potential Churn
108497,10.00,5,50,0.1000,2,The Newcomer
108498,30.00,3,17,0.2941,0,Potential Churn
108499,30.00,4,63,0.1587,0,Potential Churn
108500,30.00,4,39,0.2051,0,Potential Churn
108501,27.00,9,31,0.5484,0,Potential Churn
108502,9.00,6,115,0.6000,2,The Newcomer
108503,14.00,14,138,0.5507,1,The Loyalist
108504,25.00,11,28,0.5357,0,Potential Churn
108505,1.00,39,359,0.7688,1,The Loyalist
108506,25.00,19,143,0.3986,0,Potential Churn
108507,16.00,3,23,0.2174,2,The Newcomer
108508,14.00,9,78,0.3846,2,The Newcomer
108509,6.00,49,1288,0.8944,1,The Loyalist
108510,7.00,12,238,0.5294,1,The Loyalist
108511,21.00,13,59,0.4237,0,Potential Churn
108512,29.00,15,30,0.3667,0,Potential Churn
108513,22.00,7,77,0.1948,0,Potential Churn
108514,7.00,4,48,0.3542,2,The Newcomer
108515,14.00,20,314,0.4841,1,The Loyalist
108516,14.00,16,111,0.4414,1,The Loyalist
108517,18.00,16,83,0.2530,2,The Newcomer
108518,12.00,11,167,0.5090,1,The Loyalist
108519,30.00,4,116,0.4224,0,Potential Churn
108520,11.00,5,13,0.5385,2,The Newcomer
108521,3.00,9,77,0.4286,2,The Newcomer
108522,5.00,4,39,0.2308,2,The Newcomer
108523,28.00,16,147,0.6054,1,The Loyalist
108524,7.00,8,55,0.1636,2,The Newcomer
108525,6.00,38,638,0.7962,1,The Loyalist
108526,4.00,31,109,0.6147,1,The Loyalist
108527,2.00,14,65,0.7231,1,The Loyalist
108528,30.00,31,246,0.5000,1,The Loyalist
108529,30.00,6,30,0.4000,0,Potential Churn
108530,5.00,6,62,0.5161,2,The Newcomer
108531,30.00,6,19,0.5789,0,Potential Churn
108532,12.00,6,148,0.4324,2,The Newcomer
108533,3.00,6,29,0.3448,2,The Newcomer
108534,30.00,3,14,0.2857,0,Potential Churn
108535,19.00,13,81,0.6296,1,The Loyalist
108536,6.00,51,193,0.6736,1,The Loyalist
108537,14.00,17,25,0.4800,2,The Newcomer
108538,14.00,10,36,0.3611,2,The Newcomer
108539,5.00,52,817,0.7638,1,The Loyalist
108540,7.00,10,128,0.2266,2,The Newcomer
108541,15.00,10,125,0.4480,2,The Newcomer
108542,30.00,7,129,0.2016,0,Potential Churn
108543,30.00,7,89,0.4045,0,Potential Churn
108544,10.00,13,188,0.6223,1,The Loyalist
108545,9.00,25,386,0.6917,1,The Loyalist
108546,3.00,99,707,0.7426,1,The Loyalist
108547,9.00,7,85,0.3765,2,The Newcomer
108548,10.00,18,337,0.6766,1,The Loyalist
108549,28.00,11,170,0.3765,0,Potential Churn
108550,14.00,10,97,0.4639,2,The Newcomer
108551,7.00,18,132,0.4697,1,The Loyalist
108552,4.00,3,32,0.0938,2,The Newcomer
108553,7.00,64,1202,0.8361,1,The Loyalist
108554,5.00,27,247,0.5992,1,The Loyalist
108555,30.00,16,142,0.6338,1,The Loyalist
108556,6.00,71,443,0.7336,1,The Loyalist
108557,22.00,10,20,0.5500,0,Potential Churn
108558,10.00,20,146,0.2945,2,The Newcomer
108559,30.00,14,63,0.4286,0,Potential Churn
108560,7.00,37,350,0.7343,1,The Loyalist
108561,7.00,10,171,0.2807,2,The Newcomer
108562,0.00,5,5,0.2000,2,The Newcomer
108563,14.00,9,194,0.5000,1,The Loyalist
108564,1.00,95,1150,0.5826,1,The Loyalist
108565,11.00,9,40,0.1750,2,The Newcomer
108566,30.00,46,564,0.6915,1,The Loyalist
108567,30.00,5,61,0.4590,0,Potential Churn
108568,9.00,6,160,0.2438,2,The Newcomer
108569,6.00,51,824,0.7670,1,The Loyalist
108570,23.00,5,79,0.2785,0,Potential Churn
108571,6.00,32,130,0.7538,1,The Loyalist
108572,30.00,6,21,0.4762,0,Potential Churn
108573,1.00,17,126,0.4683,1,The Loyalist
108574,15.00,34,92,0.5543,1,The Loyalist
108575,0.00,4,32,0.4688,2,The Newcomer
108576,5.00,27,69,0.8551,1,The Loyalist
108577,5.00,40,104,0.7019,1,The Loyalist
108578,15.00,15,99,0.5455,1,The Loyalist
108579,30.00,3,43,0.1395,0,Potential Churn
108580,10.00,4,79,0.1519,2,The Newcomer
108581,3.00,70,1380,0.8746,1,The Loyalist
108582,23.00,16,122,0.2705,0,Potential Churn
108583,25.00,9,59,0.5424,0,Potential Churn
108584,14.00,16,38,0.6579,1,The Loyalist
108585,18.00,17,376,0.6941,1,The Loyalist
108586,30.00,8,48,0.5625,0,Potential Churn
108587,16.00,6,115,0.3217,2,The Newcomer
108588,7.00,27,223,0.6771,1,The Loyalist
108589,30.00,14,42,0.4762,0,Potential Churn
108590,8.00,3,66,0.3030,2,The Newcomer
108591,30.00,7,111,0.6667,0,Potential Churn
108592,1.00,9,62,0.4355,2,The Newcomer
108593,9.00,20,395,0.7063,1,The Loyalist
108594,0.00,6,18,0.2222,2,The Newcomer
108595,5.00,8,64,0.2500,2,The Newcomer
108596,28.00,28,779,0.6483,1,The Loyalist
108597,30.00,6,144,0.1667,0,Potential Churn
108598,21.00,3,31,0.1613,0,Potential Churn
108599,30.00,6,42,0.1190,0,Potential Churn
108600,30.00,3,13,0.0000,0,Potential Churn
108601,3.00,19,220,0.6636,1,The Loyalist
108602,30.00,7,139,0.3381,0,Potential Churn
108603,28.00,12,337,0.5074,1,The Loyalist
108604,15.00,19,57,0.5263,1,The Loyalist
108605,17.00,46,81,0.8519,1,The Loyalist
108606,2.00,67,529,0.8336,1,The Loyalist
108607,13.00,4,4,0.5000,2,The Newcomer
108608,20.00,12,27,0.4074,0,Potential Churn
108609,6.00,27,257,0.5370,1,The Loyalist
108610,9.00,4,27,0.0000,2,The Newcomer
108611,4.00,19,140,0.5286,1,The Loyalist
108612,30.00,18,132,0.4242,0,Potential Churn
108613,4.00,29,107,0.7664,1,The Loyalist
108614,30.00,6,51,0.4706,0,Potential Churn
108615,5.00,5,64,0.2188,2,The Newcomer
108616,15.00,62,1363,0.7836,1,The Loyalist
108617,7.00,10,116,0.3534,2,The Newcomer
108618,30.00,36,598,0.6739,1,The Loyalist
108619,17.00,4,32,0.3125,2,The Newcomer
108620,19.00,4,16,0.3750,0,Potential Churn
108621,7.00,37,366,0.6858,1,The Loyalist
108622,13.00,5,10,0.1000,2,The Newcomer
108623,8.00,3,17,0.1765,2,The Newcomer
108624,16.00,8,64,0.6250,2,The Newcomer
108625,30.00,10,41,0.5854,0,Potential Churn
108626,17.00,4,25,0.1200,2,The Newcomer
108627,23.00,3,17,0.0588,0,Potential Churn
108628,14.00,30,386,0.5415,1,The Loyalist
108629,29.00,7,122,0.3525,0,Potential Churn
108630,14.00,9,26,0.2692,2,The Newcomer
108631,2.00,8,55,0.2000,2,The Newcomer
108632,6.00,23,171,0.5497,1,The Loyalist
108633,10.00,14,237,0.4979,1,The Loyalist
108634,20.00,10,104,0.2212,0,Potential Churn
108635,20.00,18,204,0.5000,1,The Loyalist
108636,8.00,60,306,0.6176,1,The Loyalist
108637,30.00,5,56,0.2679,0,Potential Churn
108638,19.00,4,63,0.1905,0,Potential Churn
108639,8.00,18,128,0.6328,1,The Loyalist
108640,9.00,6,51,0.3922,2,The Newcomer
108641,30.00,4,35,0.1714,0,Potential Churn
108642,30.00,5,14,0.2857,0,Potential Churn
108643,30.00,13,145,0.6000,0,Potential Churn
108644,23.00,6,31,0.1935,0,Potential Churn
108645,13.00,9,17,0.4706,2,The Newcomer
108646,30.00,13,88,0.4205,0,Potential Churn
108647,30.00,4,72,0.2500,0,Potential Churn
108648,7.00,41,353,0.6969,1,The Loyalist
108649,30.00,4,68,0.1176,0,Potential Churn
108650,15.00,12,152,0.3026,2,The Newcomer
108651,1.00,24,279,0.6201,1,The Loyalist
108652,21.00,10,88,0.5909,0,Potential Churn
108653,6.00,14,129,0.5504,1,The Loyalist
108654,30.00,3,26,0.0385,0,Potential Churn
108655,13.00,4,29,0.2759,2,The Newcomer
108656,30.00,9,75,0.5200,0,Potential Churn
108657,7.00,4,64,0.2813,2,The Newcomer
108658,7.00,12,88,0.6477,1,The Loyalist
108659,27.00,5,59,0.4237,0,Potential Churn
108660,30.00,3,14,0.2143,0,Potential Churn
108661,1.00,4,33,0.1818,2,The Newcomer
108662,3.00,14,204,0.6716,1,The Loyalist
108663,30.00,3,5,0.4000,0,Potential Churn
108664,30.00,3,34,0.2059,0,Potential Churn
108665,1.00,39,169,0.6864,1,The Loyalist
108666,6.00,35,431,0.7216,1,The Loyalist
108667,30.00,9,124,0.3468,0,Potential Churn
108668,15.00,6,26,0.5000,2,The Newcomer
108669,19.00,6,81,0.2346,0,Potential Churn
108670,7.00,27,521,0.6161,1,The Loyalist
108671,13.00,13,136,0.5294,1,The Loyalist
108672,0.00,46,441,0.4059,1,The Loyalist
108673,6.00,19,285,0.5544,1,The Loyalist
108674,16.00,4,77,0.3117,2,The Newcomer
108675,7.00,19,165,0.6909,1,The Loyalist
108676,9.00,5,60,0.3333,2,The Newcomer
108677,14.00,3,44,0.0455,2,The Newcomer
108678,22.00,7,19,0.2632,0,Potential Churn
108679,13.00,19,238,0.5504,1,The Loyalist
108680,13.00,3,6,0.3333,2,The Newcomer
108681,5.00,30,301,0.5150,1,The Loyalist
108682,30.00,27,269,0.5911,1,The Loyalist
108683,9.00,56,674,0.6914,1,The Loyalist
108684,30.00,5,19,0.2632,0,Potential Churn
108685,5.00,5,58,0.1552,2,The Newcomer
108686,30.00,3,13,0.0769,0,Potential Churn
108687,15.00,16,165,0.5152,1,The Loyalist
108688,30.00,10,56,0.2143,0,Potential Churn
108689,0.00,14,80,0.5500,2,The Newcomer
108690,6.00,56,365,0.5753,1,The Loyalist
108691,30.00,7,131,0.3359,0,Potential Churn
108692,11.00,4,60,0.5167,2,The Newcomer
108693,30.00,4,37,0.1081,0,Potential Churn
108694,14.00,32,559,0.7513,1,The Loyalist
108695,7.00,10,152,0.4276,2,The Newcomer
108696,30.00,7,61,0.3934,0,Potential Churn
108697,30.00,3,37,0.2432,0,Potential Churn
108698,18.00,8,44,0.1136,2,The Newcomer
108699,27.00,4,25,0.4000,0,Potential Churn
108700,29.00,6,51,0.2549,0,Potential Churn
108701,3.00,9,74,0.6216,2,The Newcomer
108702,6.00,11,121,0.4132,2,The Newcomer
108703,18.00,10,184,0.6033,1,The Loyalist
108704,7.00,3,9,0.3333,2,The Newcomer
108705,30.00,4,76,0.1184,0,Potential Churn
108706,5.00,13,110,0.2545,2,The Newcomer
108707,30.00,8,104,0.6635,0,Potential Churn
108708,14.00,7,26,0.3462,2,The Newcomer
108709,1.00,5,38,0.1579,2,The Newcomer
108710,12.00,19,170,0.6529,1,The Loyalist
108711,1.00,16,102,0.3431,2,The Newcomer
108712,30.00,6,12,0.3333,0,Potential Churn
108713,7.00,4,21,0.0952,2,The Newcomer
108714,7.00,3,26,0.2692,2,The Newcomer
108715,7.00,12,110,0.4364,2,The Newcomer
108716,0.00,24,219,0.4840,1,The Loyalist
108717,30.00,12,270,0.5333,0,Potential Churn
108718,7.00,5,74,0.1216,2,The Newcomer
108719,0.00,38,205,0.4000,1,The Loyalist
108720,30.00,3,28,0.1071,0,Potential Churn
108721,9.00,11,99,0.5354,2,The Newcomer
108722,0.00,14,18,0.3333,2,The Newcomer
108723,30.00,4,28,0.2143,0,Potential Churn
108724,7.00,15,266,0.5113,1,The Loyalist
108725,30.00,5,25,0.0000,0,Potential Churn
108726,14.00,72,547,0.6691,1,The Loyalist
108727,2.00,34,182,0.8132,1,The Loyalist
108728,12.00,21,472,0.6335,1,The Loyalist
108729,6.00,9,59,0.2542,2,The Newcomer
108730,7.00,7,99,0.3939,2,The Newcomer
108731,30.00,3,37,0.1081,0,Potential Churn
108732,7.00,5,17,0.0588,2,The Newcomer
108733,8.00,26,497,0.6439,1,The Loyalist
108734,30.00,6,92,0.3804,0,Potential Churn
108735,5.00,8,90,0.2222,2,The Newcomer
108736,17.00,46,1070,0.8449,1,The Loyalist
108737,11.00,6,14,0.6429,2,The Newcomer
108738,30.00,3,8,0.0000,0,Potential Churn
108739,9.00,28,305,0.6131,1,The Loyalist
108740,8.00,24,342,0.4620,1,The Loyalist
108741,15.00,26,548,0.7153,1,The Loyalist
108742,20.00,17,239,0.4561,1,The Loyalist
108743,12.00,3,19,0.1579,2,The Newcomer
108744,8.00,3,5,0.2000,2,The Newcomer
108745,30.00,14,85,0.2706,0,Potential Churn
108746,2.00,5,75,0.4267,2,The Newcomer
108747,6.00,40,292,0.6438,1,The Loyalist
108748,6.00,23,230,0.4696,1,The Loyalist
108749,14.00,8,31,0.2258,2,The Newcomer
108750,6.00,8,45,0.3778,2,The Newcomer
108751,30.00,11,147,0.4286,0,Potential Churn
108752,20.00,11,182,0.4121,0,Potential Churn
108753,6.00,17,462,0.6970,1,The Loyalist
108754,30.00,10,110,0.5455,0,Potential Churn
108755,30.00,7,31,0.3226,0,Potential Churn
108756,7.00,3,35,0.2857,2,The Newcomer
108757,7.00,12,63,0.8095,1,The Loyalist
108758,6.00,6,69,0.3623,2,The Newcomer
108759,30.00,5,26,0.1923,0,Potential Churn
108760,30.00,9,52,0.1346,0,Potential Churn
108761,30.00,8,118,0.6780,0,Potential Churn
108762,30.00,3,15,0.2667,0,Potential Churn
108763,27.00,19,342,0.5234,1,The Loyalist
108764,21.00,4,97,0.1237,0,Potential Churn
108765,28.00,7,20,0.5500,0,Potential Churn
108766,30.00,7,20,0.4500,0,Potential Churn
108767,4.00,18,271,0.6089,1,The Loyalist
108768,30.00,4,22,0.4545,0,Potential Churn
108769,7.00,45,557,0.7522,1,The Loyalist
108770,29.00,12,109,0.3211,0,Potential Churn
108771,30.00,24,29,0.7931,0,Potential Churn
108772,6.00,12,146,0.5616,1,The Loyalist
108773,14.00,12,107,0.6729,1,The Loyalist
108774,13.00,55,536,0.8675,1,The Loyalist
108775,0.00,3,28,0.3214,2,The Newcomer
108776,30.00,32,620,0.7629,1,The Loyalist
108777,30.00,9,88,0.3409,0,Potential Churn
108778,27.00,8,88,0.4773,0,Potential Churn
108779,30.00,10,24,0.5417,0,Potential Churn
108780,16.00,10,141,0.5603,1,The Loyalist
108781,30.00,9,58,0.4138,0,Potential Churn
108782,30.00,37,238,0.7353,1,The Loyalist
108783,9.00,5,8,0.3750,2,The Newcomer
108784,10.00,6,46,0.5435,2,The Newcomer
108785,9.00,26,223,0.5964,1,The Loyalist
108786,15.00,8,80,0.3375,2,The Newcomer
108787,2.00,17,181,0.4917,1,The Loyalist
108788,30.00,4,59,0.3559,0,Potential Churn
108789,30.00,6,24,0.0833,0,Potential Churn
108790,3.00,41,693,0.7734,1,The Loyalist
108791,13.00,13,316,0.6139,1,The Loyalist
108792,7.00,15,337,0.5816,1,The Loyalist
108793,3.00,28,241,0.7759,1,The Loyalist
108794,4.00,81,245,0.7714,1,The Loyalist
108795,3.00,11,137,0.3577,2,The Newcomer
108796,6.00,15,172,0.5407,1,The Loyalist
108797,30.00,3,61,0.1803,0,Potential Churn
108798,28.00,9,86,0.3953,0,Potential Churn
108799,30.00,23,481,0.7713,1,The Loyalist
108800,13.00,21,130,0.5385,1,The Loyalist
108801,4.00,11,74,0.6351,1,The Loyalist
108802,30.00,9,87,0.3793,0,Potential Churn
108803,30.00,4,44,0.0909,0,Potential Churn
108804,8.00,53,829,0.6454,1,The Loyalist
108805,30.00,7,94,0.2340,0,Potential Churn
108806,13.00,6,40,0.2500,2,The Newcomer
108807,30.00,9,115,0.4435,0,Potential Churn
108808,30.00,4,57,0.1754,0,Potential Churn
108809,30.00,4,8,0.2500,0,Potential Churn
108810,9.00,3,27,0.1111,2,The Newcomer
108811,9.00,14,97,0.5361,1,The Loyalist
108812,19.00,19,204,0.5539,1,The Loyalist
108813,3.00,41,863,0.6512,1,The Loyalist
108814,8.00,23,115,0.5826,1,The Loyalist
108815,8.00,5,90,0.2889,2,The Newcomer
108816,15.00,30,544,0.7482,1,The Loyalist
108817,7.00,22,321,0.6542,1,The Loyalist
108818,30.00,3,13,0.0769,0,Potential Churn
108819,7.00,23,333,0.4805,1,The Loyalist
108820,29.00,8,85,0.2588,0,Potential Churn
108821,30.00,12,90,0.2889,0,Potential Churn
108822,2.00,22,61,0.8033,1,The Loyalist
108823,30.00,19,155,0.5806,1,The Loyalist
108824,29.00,5,77,0.4416,0,Potential Churn
108825,12.00,19,120,0.6333,1,The Loyalist
108826,7.00,13,149,0.5369,1,The Loyalist
108827,26.00,20,408,0.6176,1,The Loyalist
108828,15.00,4,23,0.1304,2,The Newcomer
108829,12.00,13,90,0.6222,1,The Loyalist
108830,15.00,15,97,0.3402,2,The Newcomer
108831,10.00,4,6,0.1667,2,The Newcomer
108832,14.00,25,168,0.3929,1,The Loyalist
108833,10.00,27,232,0.6509,1,The Loyalist
108834,13.00,21,148,0.6014,1,The Loyalist
108835,2.00,16,128,0.4844,1,The Loyalist
108836,18.00,7,47,0.2340,2,The Newcomer
108837,11.00,8,116,0.4655,2,The Newcomer
108838,5.00,67,754,0.7109,1,The Loyalist
108839,7.00,30,305,0.5607,1,The Loyalist
108840,4.00,5,36,0.1944,2,The Newcomer
108841,2.00,23,106,0.7925,1,The Loyalist
108842,14.00,15,200,0.5700,1,The Loyalist
108843,13.00,5,128,0.2500,2,The Newcomer
108844,30.00,3,26,0.1923,0,Potential Churn
108845,14.00,22,192,0.7135,1,The Loyalist
108846,30.00,6,34,0.4412,0,Potential Churn
108847,9.00,6,39,0.2821,2,The Newcomer
108848,6.00,19,228,0.6184,1,The Loyalist
108849,27.00,36,368,0.5543,1,The Loyalist
108850,28.00,5,12,0.7500,0,Potential Churn
108851,8.00,21,216,0.4815,1,The Loyalist
108852,4.00,7,31,0.0645,2,The Newcomer
108853,6.00,8,100,0.4500,2,The Newcomer
108854,9.00,34,583,0.7015,1,The Loyalist
108855,14.00,7,19,0.5263,2,The Newcomer
108856,15.00,11,98,0.2653,2,The Newcomer
108857,9.00,25,324,0.4321,1,The Loyalist
108858,2.00,79,597,0.8509,1,The Loyalist
108859,7.00,33,432,0.6528,1,The Loyalist
108860,16.00,3,21,0.2381,2,The Newcomer
108861,30.00,4,75,0.2667,0,Potential Churn
108862,7.00,8,77,0.4286,2,The Newcomer
108863,8.00,9,119,0.3193,2,The Newcomer
108864,9.00,16,186,0.3441,1,The Loyalist
108865,30.00,5,36,0.3333,0,Potential Churn
108866,30.00,7,60,0.5833,0,Potential Churn
108867,4.00,18,301,0.5316,1,The Loyalist
108868,28.00,3,22,0.1364,0,Potential Churn
108869,4.00,7,58,0.2586,2,The Newcomer
108870,5.00,4,77,0.0649,2,The Newcomer
108871,3.00,32,458,0.6223,1,The Loyalist
108872,30.00,7,19,0.4737,0,Potential Churn
108873,6.00,23,292,0.5788,1,The Loyalist
108874,8.00,8,60,0.2333,2,The Newcomer
108875,9.00,29,290,0.7552,1,The Loyalist
108876,16.00,15,40,0.6500,1,The Loyalist
108877,18.00,3,27,0.0741,2,The Newcomer
108878,2.00,5,85,0.0941,2,The Newcomer
108879,22.00,3,13,0.1538,0,Potential Churn
108880,16.00,5,31,0.2581,2,The Newcomer
108881,18.00,13,75,0.3333,2,The Newcomer
108882,9.00,13,194,0.4124,1,The Loyalist
108883,30.00,5,39,0.3846,0,Potential Churn
108884,13.00,9,147,0.3061,2,The Newcomer
108885,30.00,4,23,0.3043,0,Potential Churn
108886,20.00,10,51,0.3725,0,Potential Churn
108887,5.00,12,81,0.3333,2,The Newcomer
108888,4.00,26,784,0.7691,1,The Loyalist
108889,7.00,9,52,0.5962,2,The Newcomer
108890,5.00,8,34,0.2941,2,The Newcomer
108891,7.00,41,370,0.5757,1,The Loyalist
108892,9.00,8,92,0.1739,2,The Newcomer
108893,2.00,19,51,0.6275,1,The Loyalist
108894,10.00,18,90,0.7556,1,The Loyalist
108895,18.00,9,34,0.5000,2,The Newcomer
108896,30.00,6,72,0.2500,0,Potential Churn
108897,24.00,8,59,0.3729,0,Potential Churn
108898,14.00,17,130,0.5462,1,The Loyalist
108899,12.00,10,94,0.5000,2,The Newcomer
108900,15.00,3,21,0.0000,2,The Newcomer
108901,30.00,6,133,0.4511,0,Potential Churn
108902,30.00,12,225,0.5822,0,Potential Churn
108903,6.00,10,182,0.4396,2,The Newcomer
108904,8.00,7,42,0.2143,2,The Newcomer
108905,30.00,11,74,0.3243,0,Potential Churn
108906,15.00,13,47,0.6596,1,The Loyalist
108907,7.00,3,52,0.2500,2,The Newcomer
108908,19.00,3,7,0.4286,0,Potential Churn
108909,7.00,12,97,0.2990,2,The Newcomer
108910,14.00,7,83,0.2530,2,The Newcomer
108911,1.00,99,663,0.7979,1,The Loyalist
108912,29.00,10,62,0.3548,0,Potential Churn
108913,13.00,4,19,0.4211,2,The Newcomer
108914,16.00,4,23,0.2174,2,The Newcomer
108915,30.00,3,13,0.0000,0,Potential Churn
108916,6.00,20,365,0.4411,1,The Loyalist
108917,7.00,59,622,0.7605,1,The Loyalist
108918,27.00,4,40,0.3750,0,Potential Churn
108919,8.00,51,419,0.8138,1,The Loyalist
108920,30.00,6,42,0.0952,0,Potential Churn
108921,5.00,3,65,0.1077,2,The Newcomer
108922,30.00,13,162,0.5679,0,Potential Churn
108923,30.00,7,32,0.1563,0,Potential Churn
108924,24.00,22,282,0.6312,1,The Loyalist
108925,13.00,16,86,0.4767,1,The Loyalist
108926,5.00,12,161,0.3230,2,The Newcomer
108927,30.00,4,18,0.5000,0,Potential Churn
108928,30.00,5,16,0.3750,0,Potential Churn
108929,10.00,7,61,0.3607,2,The Newcomer
108930,30.00,7,67,0.2090,0,Potential Churn
108931,30.00,3,15,0.4667,0,Potential Churn
108932,6.00,24,269,0.5576,1,The Loyalist
108933,3.00,6,59,0.2034,2,The Newcomer
108934,6.00,11,223,0.4395,1,The Loyalist
108935,14.00,40,527,0.6717,1,The Loyalist
108936,8.00,5,87,0.4368,2,The Newcomer
108937,30.00,3,33,0.2727,0,Potential Churn
108938,19.00,10,121,0.5041,0,Potential Churn
108939,5.00,36,261,0.5134,1,The Loyalist
108940,0.00,36,260,0.4923,1,The Loyalist
108941,30.00,12,87,0.4943,0,Potential Churn
108942,20.00,32,208,0.4567,1,The Loyalist
108943,0.00,62,536,0.7369,1,The Loyalist
108944,17.00,3,22,0.0909,2,The Newcomer
108945,2.00,66,243,0.5267,1,The Loyalist
108946,2.00,99,977,0.7318,1,The Loyalist
108947,30.00,32,211,0.5118,1,The Loyalist
108948,30.00,8,66,0.4242,0,Potential Churn
108949,25.00,6,78,0.1026,0,Potential Churn
108950,6.00,23,80,0.4875,1,The Loyalist
108951,30.00,8,52,0.1731,0,Potential Churn
108952,7.00,11,48,0.7917,1,The Loyalist
108953,21.00,6,79,0.3924,0,Potential Churn
108954,7.00,12,140,0.6214,1,The Loyalist
108955,1.00,43,382,0.5785,1,The Loyalist
108956,12.00,7,72,0.3056,2,The Newcomer
108957,30.00,3,4,0.2500,0,Potential Churn
108958,7.00,42,937,0.7481,1,The Loyalist
108959,8.00,4,13,0.2308,2,The Newcomer
108960,27.00,11,18,0.5556,0,Potential Churn
108961,15.00,7,105,0.4476,2,The Newcomer
108962,10.00,3,16,0.2500,2,The Newcomer
108963,20.00,8,86,0.3256,0,Potential Churn
108964,11.00,10,10,0.8000,2,The Newcomer
108965,3.00,3,31,0.0323,2,The Newcomer
108966,2.00,20,250,0.4240,1,The Loyalist
108967,28.00,18,137,0.6131,1,The Loyalist
108968,30.00,5,34,0.5294,0,Potential Churn
108969,15.00,5,105,0.2952,2,The Newcomer
108970,6.00,3,11,0.0909,2,The Newcomer
108971,28.00,6,96,0.4479,0,Potential Churn
108972,6.00,11,44,0.2273,2,The Newcomer
108973,7.00,18,185,0.4108,1,The Loyalist
108974,9.00,6,122,0.4590,2,The Newcomer
108975,0.00,34,263,0.6882,1,The Loyalist
108976,4.00,40,271,0.5387,1,The Loyalist
108977,6.00,4,20,0.2000,2,The Newcomer
108978,4.00,10,47,0.0426,2,The Newcomer
108979,18.00,18,182,0.5330,1,The Loyalist
108980,15.00,3,41,0.1463,2,The Newcomer
108981,9.00,4,50,0.2000,2,The Newcomer
108982,30.00,15,164,0.4817,0,Potential Churn
108983,5.00,52,255,0.7059,1,The Loyalist
108984,7.00,5,17,0.2353,2,The Newcomer
108985,30.00,6,61,0.4098,0,Potential Churn
108986,15.00,14,89,0.4831,2,The Newcomer
108987,6.00,3,67,0.1940,2,The Newcomer
108988,8.00,18,76,0.4474,2,The Newcomer
108989,2.00,99,565,0.7947,1,The Loyalist
108990,3.00,21,478,0.7469,1,The Loyalist
108991,13.00,16,163,0.5890,1,The Loyalist
108992,6.00,14,345,0.5594,1,The Loyalist
108993,0.00,46,462,0.7576,1,The Loyalist
108994,30.00,4,28,0.1786,0,Potential Churn
